age,name,sex,vowel,stress,word,F1,F2,t
54,SB,F,AY,1,LIKE,663.2,1309.5,1748.776
54,SB,F,OW,1,NO,550.4,1568,1752.296
54,SB,F,EY,1,MAYBE,579.9,2386.2,1753.901
54,SB,F,IY,0,MAYBE,406.8,2465.1,1754.095
54,SB,F,AH,0,AT,456.6,1628.3,1754.181
54,SB,F,ER,1,FIRST,567.5,1579.3,1754.436
54,SB,F,ER,0,FOR,555.7,1548.2,1755.202
54,SB,F,AH,0,A,534.8,1344.8,1755.719
54,SB,F,AH,0,ERM,457.8,1323.9,1755.749
54,SB,F,AH,1,BUT,568.1,1064.2,1756.31
54,SB,F,OW,1,NO,534.4,1566.5,1756.48
54,SB,F,IY,1,WE,433.1,1748,1756.632
54,SB,F,IH,1,DIDN'T,461.4,1969.3,1756.726
54,SB,F,AH,0,DIDN'T,491.5,1399.3,1756.812
54,SB,F,AY,1,I,624.8,1467.6,1756.966
54,SB,F,AO,1,SORT,486.6,1114.1,1757.275
54,SB,F,AH,0,OF,458.8,883.7,1757.373
54,SB,F,EH,1,MET,601.1,1506.6,1757.593
54,SB,F,AY,1,MY,582.7,1341.8,1757.753
54,SB,F,EH,1,FRIENDS,598.2,1432.7,1758.056
54,SB,F,AH,0,AND,382.3,1415.2,1758.403
54,SB,F,OW,1,NO,532.2,1553.3,1761.011
54,SB,F,IY,1,SHE'D,442.2,2478.5,1761.464
54,SB,F,AH,0,AVOID,450.9,1449.1,1761.56
54,SB,F,OY,1,AVOID,511.4,910.9,1761.741
54,SB,F,IY,1,ME,490.4,1703.4,1762.05
54,SB,F,AE,1,YEAH,539.2,1618.8,1762.556
54,SB,F,AE,1,YEAH,532.4,1637.8,1763.232
54,SB,F,OW,1,NO,596.2,1589.5,1765.886
54,SB,F,IY,1,WE,492.9,2050.6,1766.037
54,SB,F,IH,1,DIDN'T,436.9,1935.1,1766.134
54,SB,F,AH,0,DIDN'T,456.1,1908.7,1766.243
54,SB,F,AH,0,ERM,586.2,1777.5,1770.893
54,SB,F,EH,1,FRENCH,733.6,1749.8,1774.432
54,SB,F,AH,0,WAS,506.5,1402.8,1774.783
54,SB,F,AH,1,ONE,542.4,1023.5,1774.929
54,SB,F,AH,1,OF,535.9,1231.6,1775.033
54,SB,F,AY,1,MY,411.9,1421.6,1775.18
54,SB,F,EY,1,FAVOURITE,646.3,1595.8,1775.306
54,SB,F,AH,0,SUBJECTS,501.8,1175.5,1776.006
54,SB,F,EH,1,SUBJECTS,554.2,1639.9,1776.223
54,SB,F,AY,1,I,577.4,1405.8,1776.464
54,SB,F,AH,0,ENJOYED,508.2,1631.4,1776.593
54,SB,F,OY,1,ENJOYED,528.2,1199.8,1776.906
54,SB,F,ER,1,LEARNING,511.5,1528.8,1777.226
54,SB,F,IH,0,LEARNING,495.9,1498.6,1777.413
54,SB,F,AH,0,A,379.8,1484.3,1777.613
54,SB,F,EH,1,SECOND,637.7,1545,1778.016
54,SB,F,AH,0,SECOND,408.7,1005.1,1778.183
54,SB,F,AE,1,LANGUAGE,535.8,1477.5,1778.333
54,SB,F,AH,0,LANGUAGE,465.5,673.4,1778.606
54,SB,F,AH,0,ERM,622.8,1615.2,1780.25
54,SB,F,AH,0,AGAIN,498.1,1490.6,1781.872
54,SB,F,EH,1,AGAIN,586.1,2385.2,1782.023
54,SB,F,IH,1,ENGLISH,551.1,2679.3,1782.16
54,SB,F,AH,0,AND,773.8,1442.9,1784.333
54,SB,F,AY,1,I,562.9,1571.8,1784.493
54,SB,F,AO,1,ALSO,590.8,1317.7,1784.549
54,SB,F,OW,0,ALSO,440.8,1225.3,1784.789
54,SB,F,AH,0,ENJOYED,481.5,1101.4,1784.822
54,SB,F,OY,1,ENJOYED,575.1,1074.4,1785.06
54,SB,F,AY,1,I,640.4,1410,1785.181
54,SB,F,IH,1,DID,483.1,2681.2,1785.319
54,SB,F,IY,0,GEOLOGY,394.1,2435.6,1785.749
54,SB,F,AA,1,GEOLOGY,634.9,1420.7,1785.815
54,SB,F,AH,0,GEOLOGY,446.1,1264.3,1785.976
54,SB,F,IY,0,GEOLOGY,526.3,2290.9,1786.173
54,SB,F,AY,1,I,568.2,1663.7,1786.201
54,SB,F,AY,1,QUITE,596.4,1438.9,1786.68
54,SB,F,AH,0,ENJOYED,456.1,907.2,1786.763
54,SB,F,OY,1,ENJOYED,577.4,950.6,1786.98
54,SB,F,AH,0,THAT,524.6,1490.3,1787.72
54,SB,F,AE,1,YEAH,502.8,1553.7,1787.983
54,SB,F,EY,1,STRANGELY,536.8,1448.7,1788.395
54,SB,F,IY,0,STRANGELY,533.8,1513.3,1788.656
54,SB,F,AH,0,ENOUGH,517.9,1430.7,1788.713
54,SB,F,AH,1,ENOUGH,469.1,1429.2,1788.806
54,SB,F,AH,1,BUT,505.2,1141.6,1790.101
54,SB,F,AE,1,YEAH,517.5,2234.7,1790.278
54,SB,F,OW,1,OH,663.4,1223.7,1791.113
54,SB,F,AH,0,AND,494.7,975.5,1791.233
54,SB,F,AY,0,BIOLOGY,874.6,1396.7,1791.403
54,SB,F,AA,1,BIOLOGY,556.4,998.9,1791.486
54,SB,F,AH,0,BIOLOGY,506.2,1557.8,1791.674
54,SB,F,IY,0,BIOLOGY,522.1,1706.1,1791.844
54,SB,F,AY,1,I,564.5,1378.9,1792.003
54,SB,F,AY,1,LIKED,801.5,1536.7,1792.192
54,SB,F,AY,0,BIOLOGY,740.2,1258.4,1792.534
54,SB,F,AA,1,BIOLOGY,520.1,1397.4,1792.587
54,SB,F,AH,0,BIOLOGY,563.7,1656.7,1792.653
54,SB,F,IY,0,BIOLOGY,614.7,1880.2,1792.744
54,SB,F,AY,1,I,824.2,1516.9,1796.69
54,SB,F,AH,0,DID,436.7,629.5,1796.846
54,SB,F,AE,1,YEAH,574.1,1733.5,1797.152
54,SB,F,ER,1,ERR,691.5,1618.7,1799.736
54,SB,F,AH,1,NOTHING,678.1,1518.3,1800.306
54,SB,F,IH,0,NOTHING,467.3,2529,1800.482
54,SB,F,EY,1,MAJOR,669.3,1828.1,1800.668
54,SB,F,ER,0,MAJOR,627.3,1492,1801.186
54,SB,F,AH,1,BUT,515.5,958.7,1801.439
54,SB,F,AH,0,ERM,608.4,1257.4,1802.39
54,SB,F,ER,0,FOR,476.4,1667.7,1803.176
54,SB,F,AO,1,TALKING,519.1,903.4,1803.436
54,SB,F,IH,0,TALKING,467,2708.2,1803.716
54,SB,F,IH,1,IN,516.4,2410.1,1803.796
54,SB,F,AE,1,CLASS,796.2,1186.6,1804.082
54,SB,F,AH,1,ONE,607.8,1108.4,1804.403
54,SB,F,AH,0,OF,522,1354.9,1804.485
54,SB,F,AY,1,MY,653.1,1280.7,1804.659
54,SB,F,EH,1,FRIENDS,662.9,1537.9,1804.962
54,SB,F,AE,1,THAT,595.2,1366.6,1805.346
54,SB,F,AY,1,I,729,1306.9,1805.659
54,SB,F,AH,0,WAS,499.5,1342.8,1805.803
54,SB,F,AH,0,IN,508.6,1699.2,1805.93
54,SB,F,EY,1,A,513.5,1915.9,1806.035
54,SB,F,UW,1,GROUP,427.8,1279,1806.24
54,SB,F,AH,0,OF,479.3,1287,1806.526
54,SB,F,EY,1,SAY,584.3,1658.6,1806.771
54,SB,F,IY,1,THREE,439.4,2210.3,1807.146
54,SB,F,ER,0,OR,412.8,2024.4,1807.183
54,SB,F,AO,1,FOUR,525.4,903.1,1807.366
54,SB,F,AH,1,ONE,515.5,772.4,1807.703
54,SB,F,AH,0,WAS,572.9,943.8,1807.986
54,SB,F,AY,1,QUITE,752.5,1221.1,1808.299
54,SB,F,AA,1,NOT,710.8,1131.7,1810.034
54,SB,F,AY,1,I,573.1,1418,1810.831
54,SB,F,OW,1,DON'T,629.7,1210.4,1810.908
54,SB,F,OW,1,KNOW,550.6,1158,1811.025
54,SB,F,AW,1,HOW,590.3,1410.3,1811.151
54,SB,F,UW,1,YOU'D,439.3,2187.1,1811.41
54,SB,F,AH,0,DESCRIBE,393.7,1686.1,1811.531
54,SB,F,AY,1,DESCRIBE,768.8,1414.7,1811.88
54,SB,F,ER,0,HER,454.5,1392.6,1812.034
54,SB,F,AH,1,BUT,503.6,834.4,1812.191
54,SB,F,AH,0,ERM,565.3,1641.3,1813.459
54,SB,F,IY,1,WE,470.3,1805.5,1814.993
54,SB,F,UW,1,USED,335.2,657.1,1815.053
54,SB,F,AH,0,TO,444.9,1044.7,1815.225
54,SB,F,EH,1,GET,556.6,2321.4,1815.309
54,SB,F,AH,0,IN,542.4,1801.8,1815.382
54,SB,F,IY,1,SHE'D,465.9,2599.6,1815.729
54,SB,F,AO,1,SORT,512.2,954.6,1816.049
54,SB,F,AH,1,OF,543.7,1385.7,1816.289
54,SB,F,AY,1,I,787.8,1354.8,1816.372
54,SB,F,AH,0,WAS,482.5,1438.8,1816.583
54,SB,F,IY,1,EASILY,412.9,2524.8,1816.749
54,SB,F,AH,0,EASILY,462.2,1472.8,1816.933
54,SB,F,IY,0,EASILY,429.7,2020.1,1817.033
54,SB,F,EH,1,LED,670.7,2721.7,1817.146
54,SB,F,AH,0,IF,376.8,930.6,1817.286
54,SB,F,UW,1,YOU,396.6,1694,1817.456
54,SB,F,AY,1,LIKE,624.3,1422.1,1817.533
54,SB,F,AH,0,ERM,688,1635.1,1819.069
54,SB,F,OW,1,SO,550.1,1439.8,1820.253
54,SB,F,ER,0,FOR,434.4,1595.2,1820.406
54,SB,F,AO,1,TALKING,569.2,982.6,1820.629
54,SB,F,IH,0,TALKING,477.5,2812.4,1820.895
54,SB,F,EY,1,MAINLY,690.2,2574.5,1821.068
54,SB,F,IY,0,MAINLY,496.5,2411.3,1821.513
54,SB,F,AH,0,ERM,509,1458.8,1822.253
54,SB,F,AH,1,NOTHING,434.2,1170.9,1823.268
54,SB,F,IH,0,NOTHING,462.8,2669.9,1823.434
54,SB,F,EY,1,MAJOR,620.9,1946.9,1823.609
54,SB,F,ER,0,MAJOR,547.6,1561.4,1823.91
54,SB,F,AY,1,I,596.6,1506.7,1823.933
54,SB,F,IH,1,DIDN'T,453.7,2494.9,1824.043
54,SB,F,AY,1,I,680,1421.9,1824.624
54,SB,F,AH,1,WAS,550.6,1213.4,1824.794
54,SB,F,EH,1,NEVER,680.8,1574,1825.06
54,SB,F,ER,0,NEVER,549.7,1450,1825.241
54,SB,F,AE,1,GRANDMA,599.5,1437.5,1825.777
54,SB,F,AA,0,GRANDMA,492.1,999,1825.891
54,SB,F,AH,0,AND,477.3,774.4,1825.921
54,SB,F,AE,1,GRANDAD,671.1,1188.5,1826.08
54,SB,F,ER,1,WEREN'T,528.9,1449.3,1826.454
54,SB,F,AO,1,CALLED,530.5,889.3,1826.681
54,SB,F,IH,1,IN,492.5,2585.4,1827.251
54,SB,F,AY,1,MY,544.5,1172.1,1827.571
54,SB,F,AH,1,MUM,397.4,863,1827.653
54,SB,F,AH,0,AND,471.1,855.6,1827.714
54,SB,F,AE,1,DAD,631,1374.8,1827.92
54,SB,F,ER,1,WEREN'T,519.1,1322.7,1828.093
54,SB,F,AO,1,CALLED,589,1054.3,1828.34
54,SB,F,AH,0,IN,523.3,1760.4,1828.613
54,SB,F,AH,0,ERM,677.9,1651.1,1829.649
54,SB,F,OW,1,SO,714.4,1502.2,1833.154
54,SB,F,AE,1,YEAH,666.2,1716,1833.54
54,SB,F,AH,1,NOTHING,521.4,1394.4,1833.724
54,SB,F,IH,0,NOTHING,430.7,2538.1,1833.894
54,SB,F,EY,1,MAJOR,648.5,1558.1,1834.057
54,SB,F,ER,0,MAJOR,421.7,1493.8,1834.32
54,SB,F,AH,0,JUST,395.3,1448.9,1834.431
54,SB,F,AO,1,TALKING,530.6,901.2,1834.714
54,SB,F,IH,0,TALKING,483.6,2548.5,1834.954
54,SB,F,AH,0,IN,459.5,723.3,1835.021
54,SB,F,AE,1,CLASS,722.9,1301.3,1835.241
54,SB,F,AH,0,AND,480,1438.6,1835.478
54,SB,F,AA,1,NOT,518.3,1060.4,1836.084
54,SB,F,AY,1,TRYING,657.8,1403.9,1836.432
54,SB,F,IH,0,TRYING,550.2,1580.5,1836.538
54,SB,F,OW,1,Y'KNOW,581.5,1534.7,1836.837
54,SB,F,AY,1,TRYING,650.5,1435,1837.199
54,SB,F,IH,0,TRYING,532.8,1619.2,1837.26
54,SB,F,UH,1,YOUR,541.3,1411.1,1837.55
54,SB,F,AA,1,HARDEST,604,1280.9,1837.643
54,SB,F,AH,0,HARDEST,486.1,1605.3,1837.778
54,SB,F,ER,0,OR,520.5,1277.6,1838.014
54,SB,F,EH,1,WHATEVER,555.3,2391.3,1838.521
54,SB,F,ER,0,WHATEVER,549.8,2471.1,1838.581
54,SB,F,AH,1,BUT,431.9,872.3,1838.631
54,SB,F,AH,0,ERM,480.6,1897.2,1845.107
54,SB,F,AY,1,I,917.6,1475.7,1846.396
54,SB,F,AH,0,CAN,496.3,1566.5,1846.584
54,SB,F,AH,0,REMEMBER,515.1,1682.6,1846.721
54,SB,F,EH,1,REMEMBER,604.7,1329.3,1846.871
54,SB,F,ER,0,REMEMBER,518.7,928.4,1847.057
54,SB,F,AH,1,ONE,755.5,1003.1,1847.21
54,SB,F,UH,1,POOR,521.5,799.7,1847.624
54,SB,F,UW,1,MUSIC,370.6,685.6,1849.109
54,SB,F,IH,0,MUSIC,364.5,2413.6,1849.325
54,SB,F,IY,1,TEACHER,475.6,2303.5,1849.608
54,SB,F,ER,0,TEACHER,587.3,1451.8,1849.922
54,SB,F,IH,1,MISS,530.2,1317.3,1850.342
54,SB,F,EY,1,AITKIN,556.5,2730.5,1850.6
54,SB,F,IH,0,AITKIN,567.4,2525.2,1850.995
54,SB,F,AY,1,I'LL,558.9,1416.2,1851.239
54,SB,F,EH,1,NEVER,696.1,1390.5,1851.442
54,SB,F,ER,0,NEVER,503.9,1367.6,1851.552
54,SB,F,ER,0,FORGET,511.3,1883.1,1851.742
54,SB,F,EH,1,FORGET,716.1,1374.5,1851.902
54,SB,F,AH,0,AND,639.4,1295.4,1853.259
54,SB,F,EY,1,THEY,432.5,2827.5,1854.567
54,SB,F,UW,1,USED,410.2,1002.4,1854.805
54,SB,F,AH,0,TO,514.1,1771.3,1855.312
54,SB,F,IH,1,GIVE,517.2,1892.1,1856.519
54,SB,F,ER,0,HER,547,1410.7,1856.678
54,SB,F,IY,1,LEAD,535.8,2590.9,1856.859
54,SB,F,ER,0,HER,525.8,1392.9,1857.035
54,SB,F,AH,0,A,528.4,1364,1857.105
54,SB,F,AO,1,DOG'S,667.1,1088.9,1857.242
54,SB,F,AY,1,LIFE,787.9,1277.7,1857.569
54,SB,F,AH,0,IT,480,1241.3,1857.745
54,SB,F,AH,0,WAS,470.6,1345.7,1857.836
54,SB,F,AA,1,AWFUL,556.5,953,1857.975
54,SB,F,AH,0,AWFUL,540.1,964.3,1858.265
54,SB,F,AH,1,THE,488.5,1180,1858.399
54,SB,F,EY,1,WAY,568.3,1524,1858.5
54,SB,F,EY,1,THEY,475.5,2198.2,1858.621
54,SB,F,IY,1,TREATED,515.8,2356.9,1858.873
54,SB,F,AH,0,TREATED,492.6,1300.2,1859.039
54,SB,F,ER,0,HER,646.2,1397.9,1859.136
54,SB,F,AW,1,HOW,590,1447.1,1859.213
54,SB,F,IY,1,SHE,501.2,2519,1859.406
54,SB,F,IH,1,DIDN'T,485.3,829.6,1859.456
54,SB,F,AH,0,DIDN'T,594.4,1582,1859.545
54,SB,F,AE,1,HAVE,536,1560.3,1859.696
54,SB,F,AH,0,A,518.9,763.7,1859.805
54,SB,F,ER,1,NERVOUS,511.2,1366,1859.926
54,SB,F,AH,0,NERVOUS,535.3,1438.9,1860.029
54,SB,F,IY,1,SHE,512.7,2858.5,1860.519
54,SB,F,EY,1,MAY,600.4,2387.4,1860.588
54,SB,F,EH,1,WELL,629.2,1004.9,1860.766
54,SB,F,AE,1,HAVE,545.1,1461.4,1860.856
54,SB,F,AE,1,HAD,598,1390.5,1861.006
54,SB,F,AH,0,A,456.8,1383.2,1861.096
54,SB,F,ER,1,NERVOUS,517.4,1658.2,1861.236
54,SB,F,AH,0,NERVOUS,433.9,1647.6,1861.375
54,SB,F,EY,1,BREAKDOWN,599.1,1708.7,1861.609
54,SB,F,AH,0,AT,483.6,1421.5,1861.976
54,SB,F,AH,1,SOME,503.1,962.8,1862.156
54,SB,F,OY,1,POINT,575.9,996,1862.436
54,SB,F,AY,1,I,636.7,1471.7,1862.626
54,SB,F,OW,1,DON'T,565.5,1465.1,1862.755
54,SB,F,OW,1,KNOW,505.5,1245.6,1863.125
54,SB,F,AH,0,AND,738.2,1263.4,1864.403
54,SB,F,AY,1,I,624.2,1099.5,1864.625
54,SB,F,AH,0,CAN,540.9,1242.8,1864.835
54,SB,F,IY,0,REMEMBER,495.7,1948.1,1865.008
54,SB,F,EH,1,REMEMBER,610.2,1694,1865.285
54,SB,F,ER,0,REMEMBER,660.1,1289.3,1865.782
54,SB,F,AH,0,A,508.2,1634.7,1868.379
54,SB,F,EY,1,A,562.1,1994.6,1868.9
54,SB,F,ER,1,GIRL,557.5,1491.8,1869.028
54,SB,F,AA,1,OBVIOUSLY,537.9,999.1,1869.152
54,SB,F,IY,0,OBVIOUSLY,465.5,1157.4,1869.278
54,SB,F,AH,0,OBVIOUSLY,534.7,1870.7,1869.411
54,SB,F,IY,0,OBVIOUSLY,504.7,2348.9,1869.811
54,SB,F,AH,0,IT,523.3,1062.5,1870.112
54,SB,F,AA,1,WAS,533.8,1003.7,1870.502
54,SB,F,AH,0,A,429.5,1012.7,1870.629
54,SB,F,ER,1,GIRL,485,1401.6,1870.732
54,SB,F,AO,1,COS,550.1,1403,1870.879
54,SB,F,AH,0,AN,489,1331,1871.016
54,SB,F,AO,1,ALL,571,1182,1871.102
54,SB,F,ER,1,GIRLS,555.7,1495.7,1871.382
54,SB,F,UW,1,SCHOOL,485.2,1362.5,1871.769
54,SB,F,IH,1,FLICKING,487.3,2412.7,1872.903
54,SB,F,IH,0,FLICKING,431,2142.9,1873.072
54,SB,F,IH,1,INK,487.8,2568.9,1873.166
54,SB,F,AH,0,AT,571.4,1566,1873.556
54,SB,F,ER,0,HER,541.9,1459,1873.779
54,SB,F,AA,1,ON,472.7,1146.2,1873.935
54,SB,F,AH,0,AT,502.3,1558.9,1874.172
54,SB,F,AH,1,THE,688,1027.2,1874.302
54,SB,F,AE,1,BACK,829.3,1763,1874.385
54,SB,F,AH,0,OF,533.9,1192.9,1874.533
54,SB,F,ER,0,HER,508.7,1532.6,1874.649
54,SB,F,AH,0,AS,407.6,1685.9,1874.733
54,SB,F,IY,1,SHE,437.3,2539.6,1874.913
54,SB,F,AO,1,WALKED,485.1,883.2,1875.083
54,SB,F,AW,1,DOWN,609.7,1753.5,1875.347
54,SB,F,AH,0,THE,399.3,1310.7,1875.633
54,SB,F,EH,1,CENTRE,572.6,1616.2,1875.803
54,SB,F,ER,0,CENTRE,465.2,1397,1876.05
54,SB,F,AH,0,OF,400.5,1476.8,1876.093
54,SB,F,AH,0,THE,429.2,1409.9,1876.192
54,SB,F,AE,1,CLASSROOM,801.7,1382.7,1876.366
54,SB,F,IY,1,SHE,528.8,1778.8,1876.922
54,SB,F,IH,1,FLICKED,539.2,1725.6,1877.123
54,SB,F,IH,1,INK,491.6,2005.5,1877.342
54,SB,F,AE,1,AT,578.6,1598.9,1877.583
54,SB,F,OW,1,Y'KNOW,540,1612,1877.781
54,SB,F,EY,1,THEY,414.3,1653.8,1878.066
54,SB,F,UW,1,USED,339.4,654.7,1878.46
54,SB,F,IH,0,TO,376.6,2256.1,1878.903
54,SB,F,IH,1,REALLY,514.8,1917.2,1879.269
54,SB,F,IY,0,REALLY,415.4,2506,1879.432
54,SB,F,IH,1,GIVE,447.7,2360.7,1879.565
54,SB,F,ER,0,HER,492.7,1707.5,1879.715
54,SB,F,AH,0,A,485.5,1347.6,1879.778
54,SB,F,AO,1,DOG'S,603.6,1064.1,1879.921
54,SB,F,AY,1,LIFE,474.2,1445.8,1880.11
54,SB,F,UH,1,LOOKING,501.4,976.7,1880.221
54,SB,F,IH,0,LOOKING,441.4,2851.5,1880.369
54,SB,F,AE,1,BACK,690.5,1381.4,1880.488
54,SB,F,AW,1,NOW,633.6,1451.4,1880.695
54,SB,F,AH,0,IT,504.6,1692.5,1880.852
54,SB,F,AH,0,WAS,460.3,1030,1880.978
54,SB,F,AA,1,AWFUL,515,1093.5,1881.166
54,SB,F,AH,0,AWFUL,519.1,862.2,1881.239
54,SB,F,AH,0,AND,525.4,962.2,1881.575
54,SB,F,AY,1,I'M,564.1,1286.3,1881.686
54,SB,F,AH,0,ASHAMED,495.2,1637.3,1881.829
54,SB,F,EY,1,ASHAMED,617.7,2095,1882.038
54,SB,F,AE,1,AND,701.5,1555,1882.255
54,SB,F,AY,1,I,819.5,1319.7,1882.495
54,SB,F,AA,1,WASN'T,604.6,965.4,1882.839
54,SB,F,AH,0,WASN'T,486.3,1534.2,1883.012
54,SB,F,UW,1,DOING,429.8,1931.7,1883.206
54,SB,F,IH,0,DOING,396.7,2054,1883.315
54,SB,F,AE,1,THAT,763,1397.8,1883.535
54,SB,F,AY,1,I,814.2,1326.8,1883.651
54,SB,F,UH,1,WOULD,466.3,1257.2,1883.822
54,SB,F,AY,1,I,729.4,1273.8,1884.053
54,SB,F,AH,0,WAS,481.5,959.2,1884.169
54,SB,F,EH,1,NEVER,610.6,1527.1,1884.368
54,SB,F,ER,0,NEVER,539.3,2153.8,1884.556
54,SB,F,AE,1,THAT,677.8,1330.2,1884.686
54,SB,F,AO,1,NAUGHTY,504.1,947.6,1885.048
54,SB,F,IY,0,NAUGHTY,531,2523.4,1885.422
54,SB,F,AE,1,THAT,698.4,1397.8,1885.827
54,SB,F,AY,1,I,747.3,1216,1885.872
54,SB,F,UH,1,WOULD,402.7,831.5,1885.984
54,SB,F,AH,0,DISRESPECT,386.9,1838.4,1886.294
54,SB,F,EH,1,DISRESPECT,675.3,1587.4,1886.46
54,SB,F,AH,0,A,565.3,1683.5,1886.613
54,SB,F,IY,1,TEACHER,451.3,2626.6,1886.82
54,SB,F,ER,0,TEACHER,529,1929.9,1887.056
54,SB,F,EH,1,EVER,749.2,1735.4,1887.17
54,SB,F,AH,1,BUT,651.4,1045.4,1888.626
54,SB,F,OW,1,Y'KNOW,513.2,1686.2,1889.062
54,SB,F,UW,1,YOU'D,422.7,2197,1889.298
54,SB,F,IH,1,WITNESS,484.7,2024.7,1889.501
54,SB,F,AH,0,WITNESS,474,1138.9,1889.649
54,SB,F,AH,1,OTHERS,511.3,983.1,1889.828
54,SB,F,ER,0,OTHERS,412.8,1468,1889.949
54,SB,F,UW,1,DOING,405,1966,1890.105
54,SB,F,IH,0,DOING,427.3,2082.9,1890.212
54,SB,F,IH,1,IT,539.4,1754.1,1890.298
54,SB,F,AE,1,AND,545,1678.8,1890.365
54,SB,F,AE,1,LAUGH,855,1243.8,1890.602
54,SB,F,AH,0,AND,509.6,1461.8,1890.846
54,SB,F,IH,1,THINK,487.8,2380.5,1891.069
54,SB,F,AH,0,IT,419.6,2184.9,1891.342
54,SB,F,AH,0,WAS,428.1,1533.1,1891.516
54,SB,F,OW,1,Y'KNOW,514.3,1457.2,1891.928
54,SB,F,AH,0,AND,439.7,1133.3,1892.059
54,SB,F,UH,1,LOOKING,507,958,1892.272
54,SB,F,IH,0,LOOKING,453.7,2706.2,1892.451
54,SB,F,AE,1,BACK,662.7,1214.4,1892.576
54,SB,F,IH,1,IT,491.8,2259,1892.766
54,SB,F,AH,0,WAS,402.2,800,1892.879
54,SB,F,AA,1,AWFUL,471.6,907.3,1893.026
54,SB,F,AH,0,AWFUL,473.1,886.2,1893.358
54,SB,F,AE,1,YEAH,626.4,1701.9,1893.677
54,SB,F,AE,1,AND,616.5,1499.7,1893.954
54,SB,F,OW,1,Y'KNOW,500.9,1220,1894.588
54,SB,F,EH,1,THERE,450,953.2,1894.737
54,SB,F,AH,1,WAS,533.3,1023.9,1894.851
54,SB,F,AH,0,A,461.1,1014.5,1895.004
54,SB,F,AA,1,NOT,601.3,1081.3,1895.853
54,SB,F,UW,1,TO,464.9,1246.7,1896.071
54,SB,F,EH,1,EVERY,683.4,1560.3,1896.152
54,SB,F,IY,0,EVERY,455.5,2164,1896.315
54,SB,F,IY,1,TEACHER,454.7,2459.9,1896.499
54,SB,F,ER,0,TEACHER,431.3,2161.2,1896.692
54,SB,F,AO,1,COS,432.7,1044.4,1896.802
54,SB,F,AH,1,SOME,473.3,1036.8,1897.072
54,SB,F,IY,1,TEACHERS,402.3,2250.5,1897.349
54,SB,F,ER,0,TEACHERS,412.2,1131.9,1897.542
54,SB,F,ER,0,WERE,527.2,1051.3,1897.893
54,SB,F,IH,0,EXTREMELY,531.5,2059,1898.582
54,SB,F,IY,1,EXTREMELY,435.6,2455.1,1899.188
54,SB,F,IY,0,EXTREMELY,444.7,2271.4,1899.411
54,SB,F,IH,1,STRICT,518,1732.3,1899.738
54,SB,F,OW,1,Y'KNOW,535.1,1416.3,1900.209
54,SB,F,ER,0,WERE,413.9,1153.9,1900.959
54,SB,F,AY,1,FRIGHTENED,777.9,1100.3,1901.177
54,SB,F,AH,0,FRIGHTENED,435.8,728.5,1901.379
54,SB,F,AH,1,OF,608.9,1242,1901.512
54,SB,F,AH,0,THEM,521.1,1272,1901.755
54,SB,F,AH,1,BUT,454.1,918.9,1902.411
54,SB,F,AH,0,THE,476.7,1022.2,1902.551
54,SB,F,AH,1,ONES,542,940.2,1902.714
54,SB,F,AH,0,THAT,435.8,1629.8,1903.074
54,SB,F,UW,1,YOU,449.5,2271,1903.481
54,SB,F,UW,1,KNEW,410.5,2330.3,1903.655
54,SB,F,UW,1,YOU,343.5,1819.9,1903.797
54,SB,F,UH,1,COULD,424.5,1147,1903.93
54,SB,F,EH,1,GET,563.1,2390.8,1904.057
54,SB,F,AH,0,AWAY,552.4,1306,1904.161
54,SB,F,EY,1,AWAY,528.8,1625,1904.301
54,SB,F,AH,0,WITH,439.1,1716.4,1904.595
54,SB,F,AH,0,IT,522.4,1395.3,1904.734
54,SB,F,AE,1,YEAH,583.6,2788.3,1905.065
54,SB,F,AH,0,IT,523.7,1396.4,1905.188
54,SB,F,AH,1,WAS,482.9,1006.2,1905.385
54,SB,F,AA,1,AWFUL,512.1,822.1,1905.511
54,SB,F,AH,0,AWFUL,534.3,1262.3,1905.718
54,SB,F,AH,0,ERM,461.9,1750.6,1912.043
54,SB,F,AY,1,I,875.1,1576,1913.946
54,SB,F,OW,1,DON'T,393.8,872,1914.122
54,SB,F,OW,1,KNOW,449.9,938.2,1914.217
54,SB,F,EH,1,WHETHER,454.8,1023.8,1914.342
54,SB,F,ER,0,WHETHER,398.5,847.2,1914.571
54,SB,F,EY,1,THEY,422.3,2797.7,1914.931
54,SB,F,AE,1,ACTUALLY,574.7,1468.2,1915.128
54,SB,F,AH,0,ACTUALLY,489.9,1837.1,1915.499
54,SB,F,AH,0,ACTUALLY,538.4,1627.2,1915.588
54,SB,F,IY,0,ACTUALLY,451.8,1905.5,1915.675
54,SB,F,AE,1,HAD,384.1,1457.9,1917.973
54,SB,F,AH,0,ERM,542.9,1653,1918.443
54,SB,F,IH,1,PHYSICAL,418.6,2601.8,1920.562
54,SB,F,IH,0,PHYSICAL,364,1724.2,1920.709
54,SB,F,AH,0,PHYSICAL,410.8,861.4,1920.848
54,SB,F,AH,1,PUNISHMENT,511.6,1043.9,1921.081
54,SB,F,IH,0,PUNISHMENT,404.4,1886,1921.241
54,SB,F,AY,1,I,624.4,1427.1,1921.811
54,SB,F,OW,1,DON'T,437.8,1580.7,1921.936
54,SB,F,OW,1,KNOW,495.9,1515.7,1922.297
